						B-Baseline
16.44	146.0					1.6797238176220048
16.45	149.0					4.633915729284041
16.46	155.0					10.588107640946077
16.47	139.0					-5.457700447391858
16.48	138.0					-6.5035085357298215
16.49	169.0					24.450683375932215
16.5	162.0					17.40487528759428
16.51	142.0					-2.6409328007437125
16.52	160.0					15.313259110918352
16.53	145.0					0.267451022580417
16.54	151.0					6.221642934242453
16.55	160.0					15.17583484590449
16.56	165.0					20.130026757566554
16.57	135.0					-9.91578133077141
16.58	157.0					12.038410580890627
16.59	142.0					-3.0073975074473083
16.6	148.0					2.946794404214728
16.61	149.0					3.9009863158767644
16.62	158.0					12.855178227538829
16.63	159.0					13.809370139200894
16.64	158.0					12.763562050862902
16.65	144.0					-1.2822460374750335
16.66	154.0					8.671945874187003
16.67	162.0					16.62613778584904
16.68	123.0					-22.419670302488896
16.69	134.0					-11.46547839082686
16.7	156.0					10.488713520835176
16.71	165.0					19.44290543249724
16.72	137.0					-8.602902655840694
16.73	175.0					29.351289255821314
16.74	149.0					3.3054811674833786
16.75	140.0					-5.740326920854557
16.76	149.0					3.2138649908074512
16.77	119.0					-26.831943097530484
16.78	120.0					-25.877751185868448
16.79	140.0					-5.923559274206383
16.8	139.0					-6.969367362544347
16.81	135.0					-11.015175450882282
16.82	131.0					-15.060983539220246
16.83	121.0					-25.10679162755821
16.84	158.0					11.847400284103855
16.85	168.0					21.801592195765863
16.86	151.0					4.755784107427928
16.87	132.0					-14.290023980910007
16.88	144.0					-2.335832069247971
16.89	148.0					1.6183598424140655
16.9	138.0					-8.42744824592387
16.91	117.0					-29.473256334261833
16.92	145.0					-1.5190644225997971
16.93	129.0					-17.564872510937732
16.94	130.0					-16.610680599275696
16.95	143.0					-3.6564886876136597
16.96	153.0					6.297703224048405
16.97	145.0					-1.7481048642895303
16.98	136.0					-10.793912952627522
16.99	140.0					-6.839721040965458
17.0	177.0					30.11447087069658
17.01	155.0					8.068662782358615
17.02	161.0					14.02285469402068
17.03	145.0					-2.022953394317284
17.04	118.0					-29.068761482655248
17.05	150.0					2.885430429006817
17.06	146.0					-1.1603776593311181
17.07	142.0					-5.20618574766911
17.08	158.0					10.748006163992954
17.09	137.0					-10.29780192434498
17.1	166.0					18.656389987317027
17.11	127.0					-20.389418101020908
17.12	148.0					0.5647738106411282
17.13	152.0					4.518965722303193
17.14	143.0					-4.526842366034771
17.15	122.0					-25.572650454372706
17.16	135.0					-12.61845854271067
17.17	151.0					3.3357333689513666
17.18	159.0					11.289925280613431
17.19	144.0					-3.7558828077245607
17.2	143.0					-4.801690896062496
17.21	150.0					2.1525010155995687
17.22	119.0					-28.893307072738395
17.23	153.0					5.060884838923641
17.24	151.0					3.015076750585706
17.25	126.0					-22.030731337752258
17.26	156.0					7.923460573909779
17.27	145.0					-3.1223475144281565
17.28	132.0					-16.16815560276612
17.29	150.0					1.7860363088959161
17.3	128.0					-20.25977177944202
17.31	158.0					9.694420132220046
17.32	170.0					21.648612043882054
17.33	152.0					3.6028039555441183
17.34	138.0					-10.443004132793845
17.35	143.0					-5.488812221131809
17.36	143.0					-5.534620309469744
17.37	169.0					20.419571602192292
17.38	169.0					20.37376351385433
17.39	174.0					25.327955425516393
17.4	151.0					2.2821473371784577
17.41	139.0					-9.763660751159534
17.42	190.0					41.19053116050253
17.43	144.0					-4.855276927835405
17.44	166.0					17.098914983826603
17.45	163.0					14.053106895488668
17.46	167.0					18.007298807150704
17.47	182.0					32.96149071881277
17.48	193.0					43.915682630474805
17.49	192.0					42.86987454213687
17.5	174.0					24.824066453798878
17.51	179.0					29.778258365460943
17.52	183.0					33.73245027712301
17.53	188.0					38.686642188785015
17.54	170.0					20.64083410044708
17.55	194.0					44.595026012109145
17.56	205.0					55.54921792377118
17.57	208.0					58.50340983543322
17.58	206.0					56.45760174709528
17.59	197.0					47.41179365875732
17.6	220.0					70.36598557041935
17.61	212.0					62.32017748208142
17.62	206.0					56.274369393743456
17.63	197.0					47.22856130540549
17.64	216.0					66.18275321706756
17.65	222.0					72.1369451287296
17.66	227.0					77.09113704039163
17.67	236.0					86.0453289520537
17.68	213.0					62.99952086371573
17.69	219.0					68.95371277537777
17.7	212.0					61.90790468703983
17.71	215.0					64.86209659870187
17.72	201.0					50.816288510363904
17.73	236.0					85.77048042202597
17.74	221.0					70.72467233368803
17.75	197.0					46.67886424535004
17.76	199.0					48.633056157012106
17.77	205.0					54.58724806867417
17.78	200.0					49.54143998033618
17.79	178.0					27.495631891998244
17.8	200.0					49.44982380366028
17.81	196.0					45.404015715322345
17.82	185.0					34.35820762698438
17.83	208.0					57.312399538646446
17.84	206.0					55.266591450308454
17.85	211.0					60.22078336197052
17.86	202.0					51.17497527363258
17.87	220.0					69.12916718529459
17.88	182.0					31.083359096956656
17.89	180.0					29.03755100861872
17.9	204.0					52.99174292028076
17.91	199.0					47.94593483194279
17.92	193.0					41.90012674360483
17.93	215.0					63.854318655266894
17.94	208.0					56.80851056692893
17.95	202.0					50.762702478590995
17.96	194.0					42.71689439025303
17.97	243.0					91.67108630191507
17.98	214.0					62.62527821357713
17.99	222.0					70.57947012523917
18.0	202.0					50.533662036901205
18.01	198.0					46.48785394856327
18.02	240.0					88.4420458602253
18.03	196.0					44.39623777188734
18.04	212.0					60.35042968354941
18.05	210.0					58.304621595211444
18.06	205.0					53.25881350687348
18.07	211.0					59.213005418535545
18.08	213.0					61.16719733019761
18.09	215.0					63.12138924185962
18.1	215.0					63.07558115352168
18.11	229.0					77.02977306518375
18.12	243.0					90.98396497684575
18.13	251.0					98.93815688850782
18.14	223.0					70.89234880016986
18.15	219.0					66.84654071183192
18.16	238.0					85.80073262349396
18.17	251.0					98.754924535156
18.18	256.0					103.70911644681803
18.19	260.0					107.6633083584801
18.2	221.0					68.61750027014216
18.21	267.0					114.57169218180417
18.22	265.0					112.52588409346623
18.23	272.0					119.4800760051283
18.24	282.0					129.43426791679033
18.25	259.0					106.38845982845237
18.26	288.0					135.3426517401144
18.27	293.0					140.29684365177647
18.28	275.0					122.2510355634385
18.29	294.0					141.20522747510057
18.3	325.0					172.15941938676258
18.31	305.0					152.11361129842464
18.32	336.0					183.0678032100867
18.33	319.0					166.02199512174874
18.34	312.0					158.97618703341078
18.35	340.0					186.93037894507285
18.36	355.0					201.88457085673488
18.37	357.0					203.83876276839692
18.38	345.0					191.79295468005898
18.39	377.0					223.74714659172102
18.4	384.0					230.70133850338306
18.41	399.0					245.65553041504512
18.42	403.0					249.60972232670716
18.43	426.0					272.5639142383692
18.44	458.0					304.51810615003126
18.45	414.0					260.4722980616933
18.46	488.0					334.42648997335533
18.47	469.0					315.3806818850174
18.48	489.0					335.3348737966794
18.49	507.0					353.28906570834147
18.5	509.0					355.24325762000353
18.51	488.0					334.1974495316656
18.52	531.0					377.1516414433276
18.53	559.0					405.10583335498967
18.54	569.0					415.06002526665173
18.55	579.0					425.01421717831374
18.56	569.0					414.9684090899758
18.57	564.0					409.9226010016379
18.58	608.0					453.87679291329994
18.59	642.0					487.83098482496194
18.6	625.0					470.78517673662395
18.61	699.0					544.739368648286
18.62	669.0					514.6935605599481
18.63	713.0					558.6477524716101
18.64	697.0					542.6019443832722
18.65	741.0					586.5561362949343
18.66	785.0					630.5103282065963
18.67	768.0					613.4645201182583
18.68	770.0					615.4187120299204
18.69	752.0					597.3729039415824
18.7	801.0					646.3270958532445
18.71	846.0					691.2812877649064
18.72	778.0					623.2354796765685
18.73	856.0					701.1896715882306
18.74	841.0					686.1438634998926
18.75	859.0					704.0980554115547
18.76	835.0					680.0522473232168
18.77	821.0					666.0064392348788
18.78	860.0					704.9606311465409
18.79	879.0					723.9148230582028
18.8	844.0					688.8690149698649
18.81	883.0					727.823206881527
18.82	855.0					699.777398793189
18.83	827.0					671.7315907048511
18.84	898.0					742.685782616513
18.85	908.0					752.6399745281751
18.86	808.0					652.5941664398372
18.87	839.0					683.5483583514992
18.88	861.0					705.5025502631613
18.89	832.0					676.4567421748234
18.9	841.0					685.4109340864854
18.91	807.0					651.3651259981475
18.92	802.0					646.3193179098095
18.93	800.0					644.2735098214715
18.94	772.0					616.2277017331336
18.95	798.0					642.1818936447957
18.96	797.0					641.1360855564576
18.97	659.0					503.0902774681197
18.98	722.0					566.0444693797817
18.99	741.0					584.9986612914438
19.0	732.0					575.9528532031059
19.01	712.0					555.9070451147679
19.02	688.0					531.86123702643
19.03	679.0					522.815428938092
19.04	670.0					513.769620849754
19.05	645.0					488.72381276141607
19.06	613.0					456.67800467307814
19.07	591.0					434.6321965847402
19.08	570.0					413.5863884964022
19.09	570.0					413.5405804080643
19.1	538.0					381.4947723197263
19.11	525.0					368.44896423138835
19.12	527.0					370.4031561430504
19.13	534.0					377.3573480547125
19.14	502.0					345.3115399663745
19.15	535.0					378.26573187803655
19.16	472.0					315.21992378969856
19.17	493.0					336.1741157013606
19.18	498.0					341.1283076130227
19.19	411.0					254.08249952468472
19.2	442.0					285.03669143634676
19.21	401.0					243.99088334800882
19.22	388.0					230.9450752596709
19.23	379.0					221.8992671713329
19.24	380.0					222.85345908299496
19.25	381.0					223.80765099465702
19.26	368.0					210.76184290631903
19.27	364.0					206.7160348179811
19.28	343.0					185.67022672964313
19.29	311.0					153.6244186413052
19.3	331.0					173.57861055296723
19.31	298.0					140.5328024646293
19.32	311.0					153.4869943762913
19.33	276.0					118.44118628795337
19.34	301.0					143.39537819961544
19.35	281.0					123.34957011127744
19.36	295.0					137.3037620229395
19.37	301.0					143.25795393460157
19.38	244.0					86.21214584626361
19.39	278.0					120.16633775792565
19.4	250.0					92.12052966958771
19.41	240.0					82.07472158124975
19.42	256.0					98.02891349291178
19.43	232.0					73.98310540457385
19.44	242.0					83.93729731623586
19.45	248.0					89.89148922789792
19.46	214.0					55.845681139559986
19.47	250.0					91.79987305122202
19.48	210.0					51.75406496288406
19.49	214.0					55.70825687454612
19.5	210.0					51.66244878620816
19.51	223.0					64.6166406978702
19.52	197.0					38.57083260953226
19.53	243.0					84.5250245211943
19.54	226.0					67.47921643285633
19.55	214.0					55.4334083445184
19.56	205.0					46.38760025618046
19.57	198.0					39.34179216784247
19.58	202.0					43.295984079504535
19.59	205.0					46.25017599116657
19.6	217.0					58.20436790282861
19.61	190.0					31.158559814490673
19.62	197.0					38.11275172615271
19.63	193.0					34.066943637814774
19.64	173.0					14.02113554947681
19.65	162.0					2.9753274611388747
19.66	186.0					26.929519372800883
19.67	184.0					24.883711284462947
19.68	173.0					13.837903196125012
19.69	165.0					5.79209510778702
19.7	186.0					26.746287019449085
19.71	182.0					22.70047893111115
19.72	180.0					20.654670842773186
19.73	146.0					-13.391137245564778
19.74	154.0					-5.436945333902713
19.75	180.0					20.517246577759323
19.76	144.0					-15.52856151057864
19.77	173.0					13.425630401083424
19.78	166.0					6.379822312745432
19.79	159.0					-0.6659857755925032
19.8	136.0					-23.71179386393044
19.81	175.0					15.242398047731598
19.82	174.0					14.196589959393634
19.83	160.0					0.15078187105569896
19.84	171.0					11.104973782717735
19.85	199.0					39.05916569437977
19.86	175.0					15.013357606041836
19.87	208.0					47.96754951770387
19.88	183.0					22.92174142936591
19.89	183.0					22.875933341027974
19.9	204.0					43.83012525269004
19.91	211.0					50.784317164352046
19.92	198.0					37.73850907601411
19.93	253.0					92.69270098767615
19.94	249.0					88.64689289933818
19.95	277.0					116.60108481100025
19.96	288.0					127.55527672266228
19.97	291.0					130.50946863432435
19.98	330.0					169.4636605459864
19.99	346.0					185.41785245764845
20.0	347.0					186.37204436931046
20.01	378.0					217.32623628097252
20.02	381.0					220.2804281926346
20.03	406.0					245.2346201042966
20.04	434.0					273.18881201595866
20.05	449.0					288.1430039276207
20.06	449.0					288.0971958392828
20.07	484.0					323.0513877509448
20.08	498.0					337.00557966260686
20.09	519.0					357.95977157426887
20.1	507.0					345.91396348593094
20.11	511.0					349.868155397593
20.12	517.0					355.822347309255
20.13	495.0					333.7765392209171
20.14	488.0					326.73073113257914
20.15	545.0					383.68492304424115
20.16	560.0					398.6391149559032
20.17	521.0					359.5933068675653
20.18	516.0					354.54749877922734
20.19	542.0					380.50169069088935
20.2	527.0					365.4558826025514
20.21	498.0					336.4100745142134
20.22	452.0					290.3642664258755
20.23	452.0					290.31845833753755
20.24	423.0					261.2726502491996
20.25	418.0					256.2268421608616
20.26	441.0					279.1810340725237
20.27	401.0					239.13522598418572
20.28	360.0					198.08941789584776
20.29	344.0					182.04360980750982
20.3	316.0					153.99780171917186
20.31	293.0					130.9519936308339
20.32	266.0					103.90618554249596
20.33	263.0					100.86037745415803
20.34	261.0					98.81456936582003
20.35	210.0					47.7687612774821
20.36	193.0					30.722953189144164
20.37	187.0					24.67714510080617
20.38	207.0					44.63133701246824
20.39	164.0					1.5855289241302728
20.4	154.0					-8.460279164207662
20.41	149.0					-13.506087252545626
20.42	145.0					-17.55189534088359
20.43	140.0					-22.597703429221525
20.44	135.0					-27.64351151755949
20.45	129.0					-33.689319605897424
20.46	147.0					-15.735127694235416
20.47	125.0					-37.78093578257335
20.48	176.0					13.173256129088713
20.49	139.0					-23.87255195924925
20.5	153.0					-9.918360047587214
20.51	124.0					-38.96416813592515
20.52	144.0					-19.009976224263113
20.53	155.0					-8.055784312601077
20.54	143.0					-20.101592400939012
20.55	156.0					-7.147400489276976
20.56	170.0					6.806791422385061
20.57	155.0					-8.239016665952875
20.58	153.0					-10.28482475429081
20.59	174.0					10.669367157371198
20.6	142.0					-21.376440930966737
20.61	183.0					19.5777509806953
20.62	176.0					12.531942892357335
20.63	164.0					0.48613480401940024
20.64	158.0					-5.5596732843185634
20.65	143.0					-20.605481372656527
20.66	150.0					-13.651289460994462
20.67	183.0					19.302902450667574
20.68	180.0					16.25709436232961
20.69	196.0					32.211286273991675
20.7	182.0					18.16547818565374
20.71	172.0					8.119670097315748
20.72	176.0					12.073862008977812
20.73	205.0					41.02805392063985
20.74	201.0					36.98224583230191
20.75	213.0					48.93643774396395
20.76	196.0					31.890629655625986
20.77	196.0					31.84482156728805
20.78	188.0					23.799013478950087
20.79	216.0					51.75320539061215
20.8	235.0					70.70739730227416
20.81	195.0					30.661589213936224
20.82	206.0					41.61578112559829
20.83	234.0					69.56997303726033
20.84	244.0					79.52416494892236
20.85	230.0					65.47835686058443
20.86	194.0					29.432548772246463
20.87	223.0					58.3867406839085
20.88	195.0					30.340932595570564
20.89	217.0					52.2951245072326
20.9	219.0					54.24931641889464
20.91	238.0					73.2035083305567
20.92	218.0					53.15770024221871
20.93	253.0					88.11189215388077
20.94	251.0					86.06608406554284
20.95	223.0					58.020275977204875
20.96	234.0					68.97446788886691
20.97	247.0					81.92865980052898
20.98	202.0					36.88285171219101
20.99	221.0					55.83704362385305
21.0	245.0					79.79123553551511
21.01	211.0					45.74542744717715
21.02	250.0					84.69961935883919
21.03	219.0					53.65381127050125
21.04	222.0					56.608003182163316
21.05	229.0					63.56219509382532
21.06	223.0					57.51638700548739
21.07	235.0					69.47057891714942
21.08	239.0					73.42477082881149
21.09	216.0					50.378962740473526
21.1	250.0					84.33315465213556
21.11	201.0					35.2873465637976
21.12	221.0					55.24153847545966
21.13	219.0					53.19573038712173
21.14	211.0					45.149922298783736
21.15	211.0					45.1041142104458
21.16	198.0					32.058306122107865
21.17	226.0					60.01249803376987
21.18	230.0					63.96668994543194
21.19	225.0					58.920881857094
21.2	197.0					30.87507376875604
21.21	204.0					37.829265680418075
21.22	200.0					33.78345759208014
21.23	213.0					46.737649503742176
21.24	202.0					35.69184141540421
21.25	203.0					36.64603332706628
21.26	197.0					30.600225238728285
21.27	223.0					56.55441715039035
21.28	177.0					10.508609062052415
21.29	199.0					32.46280097371445
21.3	185.0					18.416992885376487
21.31	175.0					8.371184797038552
21.32	207.0					40.32537670870059
21.33	208.0					41.279568620362625
21.34	159.0					-7.766239467975311
21.35	188.0					21.187952443686726
21.36	188.0					21.142144355348762
21.37	180.0					13.096336267010827
21.38	172.0					5.0505281786728915
21.39	182.0					15.0047200903349
21.4	172.0					4.958912001996964
21.41	156.0					-11.086896086341
21.42	155.0					-12.132704174678963
21.43	141.0					-26.1785122630169
21.44	169.0					1.7756796486451378
21.45	159.0					-8.270128439692826
21.46	156.0					-11.315936528030761
21.47	172.0					4.638255383631304
21.48	144.0					-23.40755270470669
21.49	155.0					-12.453360793044624
21.5	150.0					-17.49916888138256
21.51	151.0					-16.54497696972055
21.52	135.0					-32.590785058058486
21.53	145.0					-22.63659314639645
21.54	121.0					-46.682401234734385
21.55	125.0					-42.72820932307235
21.56	123.0					-44.774017411410284
21.57	127.0					-40.81982549974825
21.58	127.0					-40.86563358808621
21.59	121.0					-46.91144167642415
21.6	127.0					-40.95724976476214
21.61	127.0					-41.003057853100074
21.62	132.0					-36.04886594143801
21.63	150.0					-18.094674029775973
21.64	126.0					-42.14048211811394
21.65	143.0					-25.186290206451872
21.66	117.0					-51.232098294789836
21.67	123.0					-45.2779063831278
21.68	115.0					-53.323714471465735
21.69	115.0					-53.3695225598037
21.7	121.0					-47.41533064814166
21.71	108.0					-60.4611387364796
21.72	100.0					-68.50694682481753
21.73	105.0					-63.552754913155525
21.74	93.0					-75.59856300149346
21.75	108.0					-60.644371089831424
21.76	101.0					-67.69017917816939
21.77	109.0					-59.73598726650732
21.78	113.0					-55.781795354845286
21.79	98.0					-70.82760344318325
21.8	99.0					-69.87341153152119
21.81	121.0					-47.91921961985912
21.82	106.0					-62.96502770819711
21.83	104.0					-65.01083579653505
21.84	104.0					-65.05664388487298
21.85	96.0					-73.10245197321098
21.86	121.0					-48.14826006154891
21.87	104.0					-65.19406814988687
21.88	114.0					-55.23987623822481
21.89	104.0					-65.28568432656277
21.9	99.0					-70.33149241490071
21.91	106.0					-63.37730050323867
21.92	82.0					-87.42310859157664
21.93	113.0					-56.46891667991457
21.94	106.0					-63.51472476825256
21.95	65.0					-104.5605328565905
21.96	107.0					-62.606340944928434
21.97	76.0					-93.6521490332664
21.98	106.0					-63.69795712160436
21.99	97.0					-72.7437652099423
22.0	95.0					-74.78957329828026
22.01	99.0					-70.83538138661822
22.02	110.0					-59.88118947495616
22.03	101.0					-68.92699756329412
22.04	109.0					-60.972805651632086
22.05	79.0					-91.01861373997002
22.06	85.0					-85.06442182830796
22.07	88.0					-82.11022991664595
22.08	95.0					-75.15603800498388
22.09	103.0					-67.20184609332185
22.1	108.0					-62.24765418165981
22.11	92.0					-78.29346226999775
22.12	86.0					-84.33927035833571
22.13	89.0					-81.38507844667367
22.14	86.0					-84.43088653501161
22.15	85.0					-85.47669462334954
22.16	93.0					-77.52250271168754
22.17	88.0					-82.56831080002547
22.18	89.0					-81.61411888836341
22.19	99.0					-71.6599269767014
22.2	77.0					-93.70573506503933
22.21	81.0					-89.7515431533773
22.22	71.0					-99.79735124171523
22.23	77.0					-93.8431593300532
22.24	74.0					-96.88896741839113
22.25	96.0					-74.93477550672912
22.26	76.0					-94.98058359506706
22.27	91.0					-80.026391683405
22.28	75.0					-96.07219977174299
22.29	80.0					-91.11800786008092
22.3	81.0					-90.16381594841886
22.31	76.0					-95.20962403675682
22.32	73.0					-98.25543212509479
22.33	95.0					-76.30124021343272
22.34	79.0					-92.34704830177068
22.35	73.0					-98.39285639010865
22.36	83.0					-88.43866447844658
22.37	91.0					-80.48447256678455
22.38	82.0					-89.53028065512251
22.39	76.0					-95.57608874346045
22.4	80.0					-91.62189683179841
22.41	83.0					-88.66770492013637
22.42	85.0					-86.71351300847431
22.43	79.0					-92.75932109681227
22.44	76.0					-95.80512918515024
22.45	78.0					-93.85093727348817
22.46	87.0					-84.89674536182613
22.47	93.0					-78.9425534501641
22.48	73.0					-98.98836153850203
22.49	93.0					-79.03416962683997
22.5	94.0					-78.07997771517796
22.51	99.0					-73.1257858035159
22.52	93.0					-79.17159389185383
22.53	107.0					-65.21740198019182
22.54	105.0					-67.26321006852976
22.55	98.0					-74.30901815686772
22.56	119.0					-53.35482624520566
22.57	118.0					-54.40063433354362
22.58	90.0					-82.44644242188156
22.59	103.0					-69.49225051021955
22.6	141.0					-31.538058598557484
22.61	124.0					-48.58386668689542
22.62	146.0					-26.62967477523341
22.63	125.0					-47.67548286357135
22.64	118.0					-54.72129095190928
22.65	144.0					-28.767099040247246
22.66	132.0					-40.81290712858521
22.67	132.0					-40.85871521692317
22.68	136.0					-36.90452330526111
22.69	158.0					-14.950331393599072
22.7	136.0					-36.99613948193701
22.71	145.0					-28.04194757027497
22.72	128.0					-45.087755658612934
22.73	144.0					-29.13356374695087
22.74	132.0					-41.17937183528883
22.75	115.0					-58.2251799236268
22.76	120.0					-53.27098801196473
22.77	119.0					-54.316796100302696
22.78	139.0					-34.36260418864066
22.79	123.0					-50.408412276978595
22.8	111.0					-62.45422036531656
22.81	104.0					-69.50002845365452
22.82	89.0					-84.54583654199246
22.83	93.0					-80.59164463033039
22.84	87.0					-86.63745271866838
22.85	98.0					-75.68326080700632
22.86	77.0					-96.72906889534426
22.87	96.0					-77.77487698368225
22.88	82.0					-91.82068507202018
22.89	90.0					-83.86649316035815
22.9	97.0					-76.91230124869608
22.91	90.0					-83.95810933703405
22.92	79.0					-95.00391742537201
22.93	59.0					-115.04972551370997
22.94	78.0					-96.09553360204791
22.95	71.0					-103.14134169038584
22.96	95.0					-79.18714977872384
22.97	71.0					-103.23295786706177
22.98	73.0					-101.2787659553997
22.99	67.0					-107.32457404373767
23.0	75.0					-99.37038213207563
23.01	69.0					-105.4161902204136
23.02	84.0					-90.46199830875153
23.03	77.0					-97.5078063970895
23.04	82.0					-92.55361448542743
23.05	68.0					-106.59942257376542
23.06	69.0					-105.64523066210336
23.07	69.0					-105.6910387504413
23.08	83.0					-91.73684683877926
23.09	81.0					-93.78265492711722
23.1	92.0					-82.82846301545516
23.11	77.0					-97.87427110379312
23.12	93.0					-81.92007919213108
23.13	82.0					-92.96588728046902
23.14	81.0					-94.01169536880698
23.15	72.0					-103.05750345714495
23.16	85.0					-90.10331154548288
23.17	88.0					-87.14911963382085
23.18	75.0					-100.19492772215881
23.19	82.0					-93.24073581049674
23.2	75.0					-100.28654389883471
23.21	82.0					-93.33235198717267
23.22	86.0					-89.3781600755106
23.23	67.0					-108.42396816384857
23.24	82.0					-93.4697762521865
23.25	64.0					-111.51558434052447
23.26	76.0					-99.56139242886243
23.27	72.0					-103.6072005172004
23.28	67.0					-108.65300860553833
23.29	71.0					-104.69881669387627
23.3	68.0					-107.74462478221426
23.31	71.0					-104.7904328705522
23.32	79.0					-96.83624095889013
23.33	77.0					-98.8820490472281
23.34	54.0					-121.92785713556606
23.35	71.0					-104.97366522390402
23.36	73.0					-103.01947331224196
23.37	62.0					-114.06528140057992
23.38	71.0					-105.11108948891786
23.39	72.0					-104.15689757725585
23.4	63.0					-113.20270566559378
23.41	64.0					-112.24851375393172
23.42	60.0					-116.29432184226971
23.43	58.0					-118.34012993060765
23.44	60.0					-116.38593801894558
23.45	51.0					-125.43174610728354
23.46	71.0					-105.47755419562151
23.47	69.0					-107.52336228395944
23.48	65.0					-111.5691703722974
23.49	57.0					-119.61497846063537
23.5	67.0					-109.6607865489733
23.51	74.0					-102.70659463731127
23.52	66.0					-110.75240272564923
23.53	63.0					-113.79821081398717
23.54	71.0					-105.84401890232513
23.55	64.0					-112.8898269906631
23.56	77.0					-99.93563507900103
23.57	63.0					-113.981443167339
23.58	66.0					-111.02725125567693
23.59	55.0					-122.0730593440149
23.6	57.0					-120.11886743235286
23.61	73.0					-104.16467552069082
23.62	66.0					-111.21048360902876
23.63	62.0					-115.25629169736669
23.64	68.0					-109.30209978570468
23.65	72.0					-105.34790787404262
23.66	54.0					-123.39371596238055
23.67	65.0					-112.43952405071855
23.68	61.0					-116.48533213905648
23.69	79.0					-98.53114022739445
23.7	58.0					-119.57694831573238
23.71	64.0					-113.62275640407034
23.72	57.0					-120.66856449240828
23.73	69.0					-108.71437258074627
23.74	59.0					-118.7601806690842
23.75	62.0					-115.80598875742214
23.76	66.0					-111.85179684576013
23.77	52.0					-125.89760493409807
23.78	68.0					-109.943413022436
23.79	75.0					-102.98922111077397
23.8	57.0					-121.03502919911193
23.81	63.0					-115.08083728744987
23.82	57.0					-121.12664537578783
23.83	74.0					-104.1724534641258
23.84	61.0					-117.21826155246373
23.85	56.0					-122.26406964080172
23.86	63.0					-115.30987772913966
23.87	71.0					-107.35568581747759
23.88	60.0					-118.40149390581556
23.89	54.0					-124.44730199415352
23.9	56.0					-122.49311008249146
23.91	66.0					-112.53891817082942
23.92	61.0					-117.58472625916738
23.93	69.0					-109.63053434750532
23.94	63.0					-115.67634243584328
23.95	71.0					-107.72215052418125
23.96	59.0					-119.76795861251918
23.97	56.0					-122.81376670085712
23.98	65.0					-113.85957478919511
23.99	62.0					-116.90538287753304
24.0	56.0					-122.95119096587098
24.01	75.0					-103.99699905420897
24.02	56.0					-123.0428071425469
24.03	70.0					-109.08861523088487
24.04	70.0					-109.1344233192228
24.05	54.0					-125.18023140756077
24.06	53.0					-126.2260394958987
24.07	70.0					-109.2718475842367
24.08	67.0					-112.31765567257463
24.09	80.0					-99.36346376091257
24.1	53.0					-126.40927184925056
24.11	74.0					-105.4550799375885
24.12	62.0					-117.50088802592643
24.13	55.0					-124.54669611426439
24.14	53.0					-126.59250420260236
24.15	69.0					-110.63831229094029
24.16	65.0					-114.68412037927826
24.17	59.0					-120.72992846761622
24.18	65.0					-114.77573655595415
24.19	71.0					-108.82154464429215
24.2	74.0					-105.86735273263008
24.21	64.0					-115.91316082096802
24.22	70.0					-109.95896890930598
24.23	64.0					-116.00477699764394
24.24	62.0					-118.05058508598188
24.25	62.0					-118.09639317431984
24.26	48.0					-132.1422012626578
24.27	73.0					-107.18800935099574
24.28	65.0					-115.2338174393337
24.29	66.0					-114.27962552767167
24.3	83.0					-97.3254336160096
24.31	54.0					-126.37124170434754
24.32	56.0					-124.41704979268553
24.33	56.0					-124.46285788102347
24.34	74.0					-106.50866596936143
24.35	58.0					-122.5544740576994
24.36	67.0					-113.60028214603733
24.37	65.0					-115.6460902343753
24.38	64.0					-116.69189832271323
24.39	61.0					-119.73770641105119
24.4	65.0					-115.78351449938913
24.41	63.0					-117.82932258772712
24.42	68.0					-112.87513067606506
24.43	74.0					-106.92093876440299
24.44	72.0					-108.96674685274098
24.45	67.0					-114.01255494107892
24.46	55.0					-126.05836302941685
24.47	60.0					-121.10417111775482
24.48	55.0					-126.14997920609278
24.49	53.0					-128.19578729443072
24.5	54.0					-127.24159538276868
24.51	65.0					-116.28740347110664
24.52	54.0					-127.33321155944458
24.53	53.0					-128.37901964778257
24.54	55.0					-126.4248277361205
24.55	63.0					-118.47063582445844
24.56	54.0					-127.5164439127964
24.57	60.0					-121.56225200113437
24.58	59.0					-122.6080600894723
24.59	60.0					-121.65386817781027
24.6	53.0					-128.69967626614823
24.61	65.0					-116.74548435448617
24.62	56.0					-125.79129244282413
24.63	46.0					-135.8371005311621
24.64	56.0					-125.88290861950003
24.65	55.0					-126.92871670783796
24.66	72.0					-109.97452479617596
24.67	61.0					-121.02033288451389
24.68	67.0					-115.06614097285185
24.69	53.0					-129.11194906118982
24.7	61.0					-121.15775714952775
24.71	59.0					-123.20356523786572
24.72	59.0					-123.24937332620368
24.73	67.0					-115.29518141454162
24.74	69.0					-113.34098950287955
24.75	66.0					-116.38679759121754
24.76	76.0					-106.43260567955548
24.77	73.0					-109.47841376789341
24.78	64.0					-118.5242218562314
24.79	59.0					-123.57002994456934
24.8	59.0					-123.61583803290728
24.81	58.0					-124.66164612124524
24.82	69.0					-113.7074542095832
24.83	71.0					-111.75326229792114
24.84	49.0					-133.7990703862591
24.85	62.0					-120.84487847459707
24.86	51.0					-131.890686562935
24.87	44.0					-138.936494651273
24.88	60.0					-122.98230273961093
24.89	56.0					-127.02811082794886
24.9	79.0					-104.07391891628683
