						B-Baseline
16.49	153.0					8.450683375932215
16.5	157.0					12.40487528759428
16.51	131.0					-13.640932800743713
16.52	179.0					34.31325911091835
16.53	141.0					-3.732548977419583
16.54	165.0					20.221642934242453
16.55	147.0					2.1758348459044896
16.56	145.0					0.13002675756655435
16.57	152.0					7.084218669228591
16.58	159.0					14.038410580890627
16.59	162.0					16.99260249255269
16.6	168.0					22.946794404214728
16.61	164.0					18.900986315876764
16.62	149.0					3.855178227538829
16.63	142.0					-3.190629860799106
16.64	167.0					21.7635620508629
16.65	137.0					-8.282246037475034
16.66	149.0					3.671945874187003
16.67	140.0					-5.373862214150961
16.68	133.0					-12.419670302488896
16.69	156.0					10.53452160917314
16.7	139.0					-6.5112864791648235
16.71	156.0					10.442905432497241
16.72	146.0					0.397097344159306
16.73	144.0					-1.6487107441786861
16.74	155.0					9.305481167483379
16.75	162.0					16.259673079145443
16.76	160.0					14.213864990807451
16.77	143.0					-2.831943097530484
16.78	144.0					-1.8777511858684477
16.79	146.0					0.07644072579361705
16.8	147.0					1.0306326374556534
16.81	135.0					-11.015175450882282
16.82	168.0					21.939016460779754
16.83	135.0					-11.10679162755821
16.84	149.0					2.8474002841038555
16.85	166.0					19.801592195765863
16.86	165.0					18.755784107427928
16.87	152.0					5.709976019089993
16.88	133.0					-13.33583206924797
16.89	127.0					-19.381640157585935
16.9	150.0					3.5725517540761302
16.91	154.0					7.5267436657381666
16.92	139.0					-7.519064422599797
16.93	147.0					0.4351274890622676
16.94	140.0					-6.610680599275696
16.95	130.0					-16.65648868761366
16.96	135.0					-11.702296775951595
16.97	151.0					4.25189513571047
16.98	139.0					-7.793912952627522
16.99	156.0					9.160278959034542
17.0	158.0					11.114470870696579
17.01	144.0					-2.931337217641385
17.02	171.0					24.02285469402068
17.03	172.0					24.977046605682716
17.04	141.0					-6.068761482655248
17.05	151.0					3.885430429006817
17.06	153.0					5.839622340668882
17.07	156.0					8.79381425233089
17.08	157.0					9.748006163992954
17.09	134.0					-13.29780192434498
17.1	151.0					3.656389987317027
17.11	131.0					-16.389418101020908
17.12	152.0					4.564773810641128
17.13	165.0					17.518965722303193
17.14	138.0					-9.52684236603477
17.15	149.0					1.427349545627294
17.16	155.0					7.38154145728933
17.17	136.0					-11.664266631048633
17.18	157.0					9.289925280613431
17.19	154.0					6.244117192275439
17.2	157.0					9.198309103937504
17.21	154.0					6.152501015599569
17.22	168.0					20.106692927261605
17.23	153.0					5.060884838923641
17.24	155.0					7.015076750585706
17.25	144.0					-4.030731337752258
17.26	158.0					9.923460573909779
17.27	168.0					19.877652485571843
17.28	179.0					30.83184439723388
17.29	135.0					-13.213963691104084
17.3	150.0					1.7402282205579809
17.31	148.0					-0.3055798677799544
17.32	146.0					-2.3513879561179465
17.33	158.0					9.602803955544118
17.34	159.0					10.556995867206155
17.35	164.0					15.511187778868191
17.36	145.0					-3.5346203094697444
17.37	166.0					17.419571602192292
17.38	153.0					4.373763513854328
17.39	174.0					25.327955425516393
17.4	153.0					4.282147337178458
17.41	145.0					-3.7636607511595344
17.42	181.0					32.19053116050253
17.43	170.0					21.144723072164595
17.44	168.0					19.098914983826603
17.45	153.0					4.053106895488668
17.46	149.0					0.007298807150704079
17.47	173.0					23.96149071881277
17.48	156.0					6.915682630474805
17.49	165.0					15.86987454213687
17.5	154.0					4.824066453798878
17.51	175.0					25.778258365460943
17.52	165.0					15.732450277123007
17.53	185.0					35.686642188785015
17.54	165.0					15.64083410044708
17.55	166.0					16.595026012109145
17.56	163.0					13.549217923771181
17.57	191.0					41.50340983543322
17.58	197.0					47.45760174709528
17.59	189.0					39.41179365875732
17.6	197.0					47.365985570419355
17.61	208.0					58.32017748208142
17.62	201.0					51.274369393743456
17.63	196.0					46.22856130540549
17.64	211.0					61.18275321706756
17.65	203.0					53.13694512872959
17.66	197.0					47.09113704039163
17.67	191.0					41.045328952053694
17.68	180.0					29.99952086371573
17.69	220.0					69.95371277537777
17.7	214.0					63.90790468703983
17.71	189.0					38.86209659870187
17.72	183.0					32.816288510363904
17.73	164.0					13.770480422025969
17.74	182.0					31.724672333688034
17.75	181.0					30.67886424535004
17.76	190.0					39.633056157012106
17.77	159.0					8.587248068674171
17.78	193.0					42.54143998033618
17.79	194.0					43.495631891998244
17.8	165.0					14.44982380366028
17.81	201.0					50.404015715322345
17.82	185.0					34.35820762698438
17.83	191.0					40.312399538646446
17.84	174.0					23.266591450308454
17.85	200.0					49.22078336197052
17.86	197.0					46.17497527363258
17.87	168.0					17.12916718529459
17.88	194.0					43.083359096956656
17.89	182.0					31.03755100861872
17.9	203.0					51.99174292028076
17.91	225.0					73.9459348319428
17.92	185.0					33.90012674360483
17.93	190.0					38.854318655266894
17.94	187.0					35.80851056692893
17.95	204.0					52.762702478590995
17.96	205.0					53.71689439025303
17.97	220.0					68.67108630191507
17.98	196.0					44.62527821357713
17.99	200.0					48.57947012523917
18.0	195.0					43.533662036901205
18.01	230.0					78.48785394856327
18.02	227.0					75.4420458602253
18.03	209.0					57.39623777188734
18.04	232.0					80.35042968354941
18.05	205.0					53.304621595211444
18.06	231.0					79.25881350687348
18.07	219.0					67.21300541853554
18.08	230.0					78.16719733019761
18.09	253.0					101.12138924185962
18.1	237.0					85.07558115352168
18.11	252.0					100.02977306518375
18.12	227.0					74.98396497684575
18.13	237.0					84.93815688850782
18.14	249.0					96.89234880016986
18.15	224.0					71.84654071183192
18.16	247.0					94.80073262349396
18.17	268.0					115.754924535156
18.18	267.0					114.70911644681803
18.19	277.0					124.6633083584801
18.2	265.0					112.61750027014216
18.21	277.0					124.57169218180417
18.22	281.0					128.52588409346623
18.23	259.0					106.4800760051283
18.24	284.0					131.43426791679033
18.25	256.0					103.38845982845237
18.26	286.0					133.3426517401144
18.27	291.0					138.29684365177647
18.28	284.0					131.2510355634385
18.29	275.0					122.20522747510057
18.3	321.0					168.15941938676258
18.31	346.0					193.11361129842464
18.32	341.0					188.0678032100867
18.33	353.0					200.02199512174874
18.34	319.0					165.97618703341078
18.35	366.0					212.93037894507285
18.36	371.0					217.88457085673488
18.37	355.0					201.83876276839692
18.38	361.0					207.79295468005898
18.39	352.0					198.74714659172102
18.4	377.0					223.70133850338306
18.41	401.0					247.65553041504512
18.42	415.0					261.60972232670713
18.43	443.0					289.5639142383692
18.44	451.0					297.51810615003126
18.45	404.0					250.4722980616933
18.46	461.0					307.42648997335533
18.47	517.0					363.3806818850174
18.48	468.0					314.3348737966794
18.49	541.0					387.28906570834147
18.5	524.0					370.24325762000353
18.51	499.0					345.1974495316656
18.52	512.0					358.1516414433276
18.53	550.0					396.10583335498967
18.54	570.0					416.06002526665173
18.55	563.0					409.01421717831374
18.56	628.0					473.9684090899758
18.57	632.0					477.9226010016379
18.58	638.0					483.87679291329994
18.59	645.0					490.83098482496194
18.6	630.0					475.78517673662395
18.61	667.0					512.739368648286
18.62	686.0					531.6935605599481
18.63	694.0					539.6477524716101
18.64	697.0					542.6019443832722
18.65	742.0					587.5561362949343
18.66	809.0					654.5103282065963
18.67	738.0					583.4645201182583
18.68	790.0					635.4187120299204
18.69	798.0					643.3729039415824
18.7	800.0					645.3270958532445
18.71	784.0					629.2812877649064
18.72	859.0					704.2354796765685
18.73	869.0					714.1896715882306
18.74	881.0					726.1438634998926
18.75	898.0					743.0980554115547
18.76	819.0					664.0522473232168
18.77	906.0					751.0064392348788
18.78	858.0					702.9606311465409
18.79	911.0					755.9148230582028
18.8	923.0					767.8690149698649
18.81	896.0					740.823206881527
18.82	892.0					736.777398793189
18.83	874.0					718.7315907048511
18.84	928.0					772.685782616513
18.85	899.0					743.6399745281751
18.86	884.0					728.5941664398372
18.87	878.0					722.5483583514992
18.88	917.0					761.5025502631613
18.89	861.0					705.4567421748234
18.9	868.0					712.4109340864854
18.91	850.0					694.3651259981475
18.92	851.0					695.3193179098095
18.93	864.0					708.2735098214715
18.94	794.0					638.2277017331336
18.95	809.0					653.1818936447957
18.96	795.0					639.1360855564576
18.97	774.0					618.0902774681197
18.98	774.0					618.0444693797817
18.99	761.0					604.9986612914438
19.0	757.0					600.9528532031059
19.01	767.0					610.9070451147679
19.02	719.0					562.86123702643
19.03	724.0					567.815428938092
19.04	665.0					508.769620849754
19.05	683.0					526.7238127614161
19.06	640.0					483.67800467307814
19.07	602.0					445.6321965847402
19.08	667.0					510.5863884964022
19.09	592.0					435.5405804080643
19.1	627.0					470.4947723197263
19.11	575.0					418.44896423138835
19.12	541.0					384.4031561430504
19.13	555.0					398.3573480547125
19.14	545.0					388.3115399663745
19.15	527.0					370.26573187803655
19.16	534.0					377.21992378969856
19.17	507.0					350.1741157013606
19.18	522.0					365.1283076130227
19.19	473.0					316.08249952468475
19.2	475.0					318.03669143634676
19.21	418.0					260.9908833480088
19.22	403.0					245.9450752596709
19.23	402.0					244.8992671713329
19.24	391.0					233.85345908299496
19.25	433.0					275.807650994657
19.26	410.0					252.76184290631903
19.27	363.0					205.7160348179811
19.28	370.0					212.67022672964313
19.29	320.0					162.6244186413052
19.3	368.0					210.57861055296723
19.31	345.0					187.5328024646293
19.32	321.0					163.4869943762913
19.33	350.0					192.44118628795337
19.34	314.0					156.39537819961544
19.35	331.0					173.34957011127744
19.36	270.0					112.30376202293951
19.37	281.0					123.25795393460157
19.38	288.0					130.2121458462636
19.39	279.0					121.16633775792565
19.4	294.0					136.1205296695877
19.41	301.0					143.07472158124975
19.42	288.0					130.02891349291178
19.43	275.0					116.98310540457385
19.44	283.0					124.93729731623586
19.45	264.0					105.89148922789792
19.46	244.0					85.84568113955999
19.47	220.0					61.79987305122202
19.48	272.0					113.75406496288406
19.49	202.0					43.70825687454612
19.5	227.0					68.66244878620816
19.51	227.0					68.6166406978702
19.52	231.0					72.57083260953226
19.53	216.0					57.5250245211943
19.54	212.0					53.47921643285633
19.55	221.0					62.4334083445184
19.56	191.0					32.38760025618046
19.57	212.0					53.34179216784247
19.58	195.0					36.295984079504535
19.59	216.0					57.25017599116657
19.6	201.0					42.20436790282861
19.61	195.0					36.15855981449067
19.62	203.0					44.11275172615271
19.63	191.0					32.066943637814774
19.64	188.0					29.02113554947681
19.65	178.0					18.975327461138875
19.66	185.0					25.929519372800883
19.67	188.0					28.883711284462947
19.68	188.0					28.837903196125012
19.69	193.0					33.79209510778702
19.7	161.0					1.7462870194490847
19.71	186.0					26.70047893111115
19.72	195.0					35.654670842773186
19.73	153.0					-6.391137245564778
19.74	148.0					-11.436945333902713
19.75	163.0					3.517246577759323
19.76	162.0					2.4714384894213595
19.77	157.0					-2.574369598916576
19.78	196.0					36.37982231274543
19.79	164.0					4.334014224407497
19.8	180.0					20.28820613606956
19.81	168.0					8.242398047731598
19.82	165.0					5.196589959393634
19.83	189.0					29.1507818710557
19.84	187.0					27.104973782717735
19.85	200.0					40.05916569437977
19.86	174.0					14.013357606041836
19.87	212.0					51.96754951770387
19.88	205.0					44.92174142936591
19.89	217.0					56.875933341027974
19.9	208.0					47.83012525269004
19.91	253.0					92.78431716435205
19.92	243.0					82.73850907601411
19.93	223.0					62.69270098767615
19.94	279.0					118.64689289933818
19.95	262.0					101.60108481100025
19.96	282.0					121.55527672266228
19.97	348.0					187.50946863432435
19.98	347.0					186.4636605459864
19.99	364.0					203.41785245764845
20.0	351.0					190.37204436931046
20.01	392.0					231.32623628097252
20.02	409.0					248.2804281926346
20.03	420.0					259.2346201042966
20.04	441.0					280.18881201595866
20.05	471.0					310.1430039276207
20.06	488.0					327.0971958392828
20.07	492.0					331.0513877509448
20.08	520.0					359.00557966260686
20.09	475.0					313.95977157426887
20.1	524.0					362.91396348593094
20.11	521.0					359.868155397593
20.12	541.0					379.822347309255
20.13	544.0					382.7765392209171
20.14	582.0					420.73073113257914
20.15	559.0					397.68492304424115
20.16	546.0					384.6391149559032
20.17	577.0					415.5933068675653
20.18	555.0					393.54749877922734
20.19	515.0					353.50169069088935
20.2	481.0					319.4558826025514
20.21	516.0					354.4100745142134
20.22	487.0					325.3642664258755
20.23	487.0					325.31845833753755
20.24	441.0					279.2726502491996
20.25	392.0					230.22684216086162
20.26	407.0					245.1810340725237
20.27	438.0					276.1352259841857
20.28	396.0					234.08941789584776
20.29	339.0					177.04360980750982
20.3	337.0					174.99780171917186
20.31	301.0					138.9519936308339
20.32	281.0					118.90618554249596
20.33	281.0					118.86037745415803
20.34	260.0					97.81456936582003
20.35	242.0					79.7687612774821
20.36	189.0					26.722953189144164
20.37	165.0					2.6771451008061717
20.38	188.0					25.631337012468236
20.39	191.0					28.585528924130273
20.4	191.0					28.539720835792338
20.41	148.0					-14.506087252545626
20.42	153.0					-9.55189534088359
20.43	179.0					16.402296570778475
20.44	147.0					-15.643511517559489
20.45	161.0					-1.689319605897424
20.46	166.0					3.264872305764584
20.47	160.0					-2.7809357825733514
20.48	173.0					10.173256129088713
20.49	158.0					-4.87255195924925
20.5	143.0					-19.918360047587214
20.51	145.0					-17.96416813592515
20.52	146.0					-17.009976224263113
20.53	164.0					0.9442156873989234
20.54	145.0					-18.101592400939012
20.55	158.0					-5.147400489276976
20.56	153.0					-10.19320857761494
20.57	174.0					10.760983334047125
20.58	186.0					22.71517524570919
20.59	156.0					-7.330632842628802
20.6	138.0					-25.376440930966737
20.61	152.0					-11.4222490193047
20.62	183.0					19.531942892357335
20.63	172.0					8.4861348040194
20.64	182.0					18.440326715681437
20.65	176.0					12.394518627343473
20.66	168.0					4.348710539005538
20.67	185.0					21.302902450667574
20.68	185.0					21.25709436232961
20.69	191.0					27.211286273991675
20.7	192.0					28.16547818565374
20.71	172.0					8.119670097315748
20.72	166.0					2.0738620089778124
20.73	212.0					48.02805392063985
20.74	174.0					9.982245832301913
20.75	201.0					36.93643774396395
20.76	163.0					-1.109370344374014
20.77	205.0					40.84482156728805
20.78	223.0					58.79901347895009
20.79	198.0					33.75320539061215
20.8	206.0					41.70739730227416
20.81	233.0					68.66158921393622
20.82	205.0					40.61578112559829
20.83	214.0					49.569973037260326
20.84	208.0					43.52416494892236
20.85	235.0					70.47835686058443
20.86	202.0					37.43254877224646
20.87	220.0					55.3867406839085
20.88	214.0					49.340932595570564
20.89	233.0					68.2951245072326
20.9	220.0					55.24931641889464
20.91	232.0					67.2035083305567
20.92	259.0					94.15770024221871
20.93	250.0					85.11189215388077
20.94	218.0					53.06608406554284
20.95	235.0					70.02027597720488
20.96	241.0					75.97446788886691
20.97	236.0					70.92865980052898
20.98	257.0					91.88285171219101
20.99	234.0					68.83704362385305
21.0	223.0					57.79123553551511
21.01	238.0					72.74542744717715
21.02	257.0					91.69961935883919
21.03	219.0					53.65381127050125
21.04	233.0					67.60800318216332
21.05	266.0					100.56219509382532
21.06	248.0					82.51638700548739
21.07	251.0					85.47057891714942
21.08	244.0					78.42477082881149
21.09	241.0					75.37896274047353
21.1	245.0					79.33315465213556
21.11	251.0					85.2873465637976
21.12	243.0					77.24153847545966
21.13	249.0					83.19573038712173
21.14	221.0					55.149922298783736
21.15	226.0					60.1041142104458
21.16	221.0					55.058306122107865
21.17	228.0					62.01249803376987
21.18	243.0					76.96668994543194
21.19	201.0					34.920881857094
21.2	239.0					72.87507376875604
21.21	219.0					52.829265680418075
21.22	245.0					78.78345759208014
21.23	225.0					58.737649503742176
21.24	236.0					69.69184141540421
21.25	233.0					66.64603332706628
21.26	212.0					45.600225238728285
21.27	185.0					18.55441715039035
21.28	222.0					55.508609062052415
21.29	223.0					56.46280097371445
21.3	192.0					25.416992885376487
21.31	199.0					32.37118479703855
21.32	208.0					41.32537670870059
21.33	211.0					44.279568620362625
21.34	187.0					20.23376053202469
21.35	183.0					16.187952443686726
21.36	185.0					18.142144355348762
21.37	171.0					4.096336267010827
21.38	185.0					18.05052817867289
21.39	189.0					22.0047200903349
21.4	188.0					20.958912001996964
21.41	163.0					-4.0868960863409995
21.42	161.0					-6.132704174678963
21.43	187.0					19.8214877369831
21.44	178.0					10.775679648645138
21.45	158.0					-9.270128439692826
21.46	159.0					-8.315936528030761
21.47	173.0					5.638255383631304
21.48	174.0					6.5924472952933115
21.49	153.0					-14.453360793044624
21.5	172.0					4.500831118617441
21.51	151.0					-16.54497696972055
21.52	151.0					-16.590785058058486
21.53	147.0					-20.63659314639645
21.54	128.0					-39.682401234734385
21.55	129.0					-38.72820932307235
21.56	151.0					-16.774017411410284
21.57	150.0					-17.819825499748248
21.58	154.0					-13.865633588086212
21.59	132.0					-35.91144167642415
21.6	143.0					-24.95724976476214
21.61	134.0					-34.003057853100074
21.62	138.0					-30.04886594143801
21.63	156.0					-12.094674029775973
21.64	108.0					-60.14048211811394
21.65	145.0					-23.186290206451872
21.66	122.0					-46.232098294789836
21.67	126.0					-42.2779063831278
21.68	117.0					-51.323714471465735
21.69	113.0					-55.3695225598037
21.7	115.0					-53.41533064814166
21.71	136.0					-32.4611387364796
21.72	122.0					-46.50694682481753
21.73	109.0					-59.552754913155525
21.74	115.0					-53.59856300149346
21.75	131.0					-37.644371089831424
21.76	105.0					-63.69017917816939
21.77	138.0					-30.735987266507323
21.78	131.0					-37.781795354845286
21.79	118.0					-50.82760344318325
21.8	123.0					-45.873411531521185
21.81	101.0					-67.91921961985912
21.82	103.0					-65.96502770819711
21.83	110.0					-59.01083579653505
21.84	114.0					-55.05664388487298
21.85	112.0					-57.102451973210975
21.86	95.0					-74.14826006154891
21.87	111.0					-58.194068149886874
21.88	102.0					-67.23987623822481
21.89	97.0					-72.28568432656277
21.9	136.0					-33.33149241490071
21.91	103.0					-66.37730050323867
21.92	127.0					-42.423108591576636
21.93	102.0					-67.46891667991457
21.94	98.0					-71.51472476825256
21.95	104.0					-65.5605328565905
21.96	86.0					-83.60634094492843
21.97	97.0					-72.6521490332664
21.98	95.0					-74.69795712160436
21.99	99.0					-70.7437652099423
22.0	113.0					-56.78957329828026
22.01	106.0					-63.835381386618224
22.02	105.0					-64.88118947495616
22.03	82.0					-87.92699756329412
22.04	97.0					-72.97280565163209
22.05	96.0					-74.01861373997002
22.06	108.0					-62.06442182830796
22.07	89.0					-81.11022991664595
22.08	100.0					-70.15603800498388
22.09	108.0					-62.20184609332185
22.1	91.0					-79.24765418165981
22.11	91.0					-79.29346226999775
22.12	99.0					-71.33927035833571
22.13	93.0					-77.38507844667367
22.14	98.0					-72.43088653501161
22.15	108.0					-62.476694623349545
22.16	86.0					-84.52250271168754
22.17	100.0					-70.56831080002547
22.18	85.0					-85.61411888836341
22.19	106.0					-64.6599269767014
22.2	77.0					-93.70573506503933
22.21	82.0					-88.7515431533773
22.22	76.0					-94.79735124171523
22.23	91.0					-79.8431593300532
22.24	88.0					-82.88896741839113
22.25	76.0					-94.93477550672912
22.26	80.0					-90.98058359506706
22.27	84.0					-87.026391683405
22.28	84.0					-87.07219977174299
22.29	77.0					-94.11800786008092
22.3	94.0					-77.16381594841886
22.31	103.0					-68.20962403675682
22.32	95.0					-76.25543212509479
22.33	79.0					-92.30124021343272
22.34	91.0					-80.34704830177068
22.35	107.0					-64.39285639010865
22.36	77.0					-94.43866447844658
22.37	75.0					-96.48447256678455
22.38	91.0					-80.53028065512251
22.39	80.0					-91.57608874346045
22.4	79.0					-92.62189683179841
22.41	70.0					-101.66770492013637
22.42	81.0					-90.71351300847431
22.43	90.0					-81.75932109681227
22.44	78.0					-93.80512918515024
22.45	81.0					-90.85093727348817
22.46	98.0					-73.89674536182613
22.47	90.0					-81.9425534501641
22.48	79.0					-92.98836153850203
22.49	90.0					-82.03416962683997
22.5	98.0					-74.07997771517796
22.51	92.0					-80.1257858035159
22.52	91.0					-81.17159389185383
22.53	115.0					-57.21740198019182
22.54	102.0					-70.26321006852976
22.55	124.0					-48.30901815686772
22.56	131.0					-41.35482624520566
22.57	124.0					-48.40063433354362
22.58	106.0					-66.44644242188156
22.59	118.0					-54.49225051021955
22.6	126.0					-46.538058598557484
22.61	136.0					-36.58386668689542
22.62	145.0					-27.62967477523341
22.63	146.0					-26.675482863571347
22.64	124.0					-48.72129095190928
22.65	147.0					-25.767099040247246
22.66	145.0					-27.81290712858521
22.67	133.0					-39.85871521692317
22.68	135.0					-37.90452330526111
22.69	141.0					-31.950331393599072
22.7	140.0					-32.99613948193701
22.71	180.0					6.958052429725029
22.72	145.0					-28.087755658612934
22.73	119.0					-54.13356374695087
22.74	139.0					-34.17937183528883
22.75	137.0					-36.2251799236268
22.76	126.0					-47.27098801196473
22.77	138.0					-35.316796100302696
22.78	142.0					-31.36260418864066
22.79	112.0					-61.408412276978595
22.8	96.0					-77.45422036531656
22.81	93.0					-80.50002845365452
22.82	122.0					-51.54583654199246
22.83	100.0					-73.59164463033039
22.84	80.0					-93.63745271866838
22.85	95.0					-78.68326080700632
22.86	116.0					-57.729068895344255
22.87	83.0					-90.77487698368225
22.88	89.0					-84.82068507202018
22.89	67.0					-106.86649316035815
22.9	81.0					-92.91230124869608
22.91	93.0					-80.95810933703405
22.92	80.0					-94.00391742537201
22.93	75.0					-99.04972551370997
22.94	88.0					-86.09553360204791
22.95	94.0					-80.14134169038584
22.96	89.0					-85.18714977872384
22.97	88.0					-86.23295786706177
22.98	79.0					-95.2787659553997
22.99	90.0					-84.32457404373767
23.0	70.0					-104.37038213207563
23.01	91.0					-83.4161902204136
23.02	61.0					-113.46199830875153
23.03	75.0					-99.5078063970895
23.04	86.0					-88.55361448542743
23.05	103.0					-71.59942257376542
23.06	85.0					-89.64523066210336
23.07	75.0					-99.6910387504413
23.08	78.0					-96.73684683877926
23.09	78.0					-96.78265492711722
23.1	84.0					-90.82846301545516
23.11	99.0					-75.87427110379312
23.12	94.0					-80.92007919213108
23.13	97.0					-77.96588728046902
23.14	83.0					-92.01169536880698
23.15	81.0					-94.05750345714495
23.16	89.0					-86.10331154548288
23.17	82.0					-93.14911963382085
23.18	82.0					-93.19492772215881
23.19	54.0					-121.24073581049674
23.2	77.0					-98.28654389883471
23.21	76.0					-99.33235198717267
23.22	87.0					-88.3781600755106
23.23	81.0					-94.42396816384857
23.24	81.0					-94.4697762521865
23.25	87.0					-88.51558434052447
23.26	67.0					-108.56139242886243
23.27	78.0					-97.6072005172004
23.28	85.0					-90.65300860553833
23.29	65.0					-110.69881669387627
23.3	75.0					-100.74462478221426
23.31	71.0					-104.7904328705522
23.32	72.0					-103.83624095889013
23.33	60.0					-115.8820490472281
23.34	85.0					-90.92785713556606
23.35	75.0					-100.97366522390402
23.36	81.0					-95.01947331224196
23.37	63.0					-113.06528140057992
23.38	64.0					-112.11108948891786
23.39	51.0					-125.15689757725585
23.4	69.0					-107.20270566559378
23.41	88.0					-88.24851375393172
23.42	84.0					-92.29432184226971
23.43	69.0					-107.34012993060765
23.44	69.0					-107.38593801894558
23.45	88.0					-88.43174610728354
23.46	72.0					-104.47755419562151
23.47	65.0					-111.52336228395944
23.48	57.0					-119.5691703722974
23.49	54.0					-122.61497846063537
23.5	64.0					-112.6607865489733
23.51	71.0					-105.70659463731127
23.52	66.0					-110.75240272564923
23.53	72.0					-104.79821081398717
23.54	65.0					-111.84401890232513
23.55	63.0					-113.8898269906631
23.56	68.0					-108.93563507900103
23.57	61.0					-115.981443167339
23.58	69.0					-108.02725125567693
23.59	59.0					-118.0730593440149
23.6	73.0					-104.11886743235286
23.61	71.0					-106.16467552069082
23.62	69.0					-108.21048360902876
23.63	72.0					-105.25629169736669
23.64	60.0					-117.30209978570468
23.65	65.0					-112.34790787404262
23.66	70.0					-107.39371596238055
23.67	66.0					-111.43952405071855
23.68	76.0					-101.48533213905648
23.69	62.0					-115.53114022739445
23.7	75.0					-102.57694831573238
23.71	63.0					-114.62275640407034
23.72	71.0					-106.66856449240828
23.73	68.0					-109.71437258074627
23.74	84.0					-93.7601806690842
23.75	74.0					-103.80598875742214
23.76	64.0					-113.85179684576013
23.77	67.0					-110.89760493409807
23.78	61.0					-116.943413022436
23.79	81.0					-96.98922111077397
23.8	67.0					-111.03502919911193
23.81	63.0					-115.08083728744987
23.82	56.0					-122.12664537578783
23.83	70.0					-108.1724534641258
23.84	60.0					-118.21826155246373
23.85	70.0					-108.26406964080172
23.86	58.0					-120.30987772913966
23.87	83.0					-95.35568581747759
23.88	65.0					-113.40149390581556
23.89	71.0					-107.44730199415352
23.9	64.0					-114.49311008249146
23.91	53.0					-125.53891817082942
23.92	65.0					-113.58472625916738
23.93	68.0					-110.63053434750532
23.94	61.0					-117.67634243584328
23.95	58.0					-120.72215052418125
23.96	54.0					-124.76795861251918
23.97	53.0					-125.81376670085712
23.98	57.0					-121.85957478919511
23.99	61.0					-117.90538287753304
24.0	65.0					-113.95119096587098
24.01	63.0					-115.99699905420897
24.02	66.0					-113.0428071425469
24.03	63.0					-116.08861523088487
24.04	69.0					-110.1344233192228
24.05	65.0					-114.18023140756077
24.06	57.0					-122.2260394958987
24.07	66.0					-113.2718475842367
24.08	69.0					-110.31765567257463
24.09	57.0					-122.36346376091257
24.1	57.0					-122.40927184925056
24.11	65.0					-114.4550799375885
24.12	63.0					-116.50088802592643
24.13	55.0					-124.54669611426439
24.14	56.0					-123.59250420260236
24.15	69.0					-110.63831229094029
24.16	62.0					-117.68412037927826
24.17	57.0					-122.72992846761622
24.18	57.0					-122.77573655595415
24.19	55.0					-124.82154464429215
24.2	74.0					-105.86735273263008
24.21	60.0					-119.91316082096802
24.22	68.0					-111.95896890930598
24.23	68.0					-112.00477699764394
24.24	60.0					-120.05058508598188
24.25	71.0					-109.09639317431984
24.26	69.0					-111.1422012626578
24.27	58.0					-122.18800935099574
24.28	75.0					-105.2338174393337
24.29	80.0					-100.27962552767167
24.3	66.0					-114.3254336160096
24.31	72.0					-108.37124170434754
24.32	76.0					-104.41704979268553
24.33	61.0					-119.46285788102347
24.34	80.0					-100.50866596936143
24.35	71.0					-109.5544740576994
24.36	73.0					-107.60028214603733
24.37	59.0					-121.6460902343753
24.38	68.0					-112.69189832271323
24.39	68.0					-112.73770641105119
24.4	76.0					-104.78351449938913
24.41	49.0					-131.82932258772712
24.42	69.0					-111.87513067606506
24.43	72.0					-108.92093876440299
24.44	79.0					-101.96674685274098
24.45	54.0					-127.01255494107892
24.46	73.0					-108.05836302941685
24.47	64.0					-117.10417111775482
24.48	73.0					-108.14997920609278
24.49	62.0					-119.19578729443072
24.5	56.0					-125.24159538276868
24.51	69.0					-112.28740347110664
24.52	59.0					-122.33321155944458
24.53	67.0					-114.37901964778257
24.54	68.0					-113.4248277361205
24.55	64.0					-117.47063582445844
24.56	60.0					-121.5164439127964
24.57	66.0					-115.56225200113437
24.58	64.0					-117.6080600894723
24.59	46.0					-135.65386817781027
24.6	73.0					-108.69967626614823
24.61	62.0					-119.74548435448617
24.62	65.0					-116.79129244282413
24.63	64.0					-117.8371005311621
24.64	66.0					-115.88290861950003
24.65	61.0					-120.92871670783796
24.66	68.0					-113.97452479617596
24.67	62.0					-120.02033288451389
24.68	57.0					-125.06614097285185
24.69	82.0					-100.11194906118982
24.7	64.0					-118.15775714952775
24.71	61.0					-121.20356523786572
24.72	60.0					-122.24937332620368
24.73	59.0					-123.29518141454162
24.74	63.0					-119.34098950287955
24.75	53.0					-129.38679759121754
24.76	71.0					-111.43260567955548
24.77	51.0					-131.47841376789341
24.78	50.0					-132.5242218562314
24.79	69.0					-113.57002994456934
24.8	53.0					-129.61583803290728
24.81	60.0					-122.66164612124524
24.82	57.0					-125.7074542095832
24.83	58.0					-124.75326229792114
24.84	62.0					-120.7990703862591
24.85	67.0					-115.84487847459707
24.86	69.0					-113.890686562935
24.87	63.0					-119.936494651273
24.88	66.0					-116.98230273961093
24.89	51.0					-132.02811082794886
24.9	73.0					-110.07391891628683
24.91	77.0					-106.11972700462479
24.92	60.0					-123.16553509296273
24.93	69.0					-114.21134318130069
24.94	63.0					-120.25715126963865
24.95	64.0					-119.30295935797659
24.96	73.0					-110.34876744631455
